date_time,user_id,category,days_from_payday,weekday,is_weekend,is_holiday,amount
2025-03-03T00:00:00+09:00,U001,transport,-22,0,False,False,2020.0
2025-03-03T00:00:00+09:00,U001,food,-22,0,False,False,5250.0
2025-03-04T00:00:00+09:00,U001,utilities,-21,1,False,True,4770.0
2025-03-04T00:00:00+09:00,U001,food,-21,1,False,True,11830.0
2025-03-05T00:00:00+09:00,U001,utilities,-20,2,False,False,3100.0
2025-03-05T00:00:00+09:00,U001,food,-20,2,False,False,2390.0
2025-03-05T00:00:00+09:00,U001,transport,-20,2,False,False,3270.0
2025-03-06T00:00:00+09:00,U001,food,-19,3,False,False,1010.0
2025-03-06T00:00:00+09:00,U001,transport,-19,3,False,False,1560.0
2025-03-07T00:00:00+09:00,U001,food,-18,4,False,False,5430.0
2025-03-07T00:00:00+09:00,U001,utilities,-18,4,False,False,3150.0
2025-03-07T00:00:00+09:00,U001,transport,-18,4,False,False,6510.0
2025-03-08T00:00:00+09:00,U001,utilities,-17,5,True,False,3650.0
2025-03-08T00:00:00+09:00,U001,food,-17,5,True,False,2090.0
2025-03-09T00:00:00+09:00,U001,transport,-16,6,True,False,1480.0
2025-03-09T00:00:00+09:00,U001,food,-16,6,True,False,1690.0
2025-03-10T00:00:00+09:00,U001,utilities,-15,0,False,False,1800.0
2025-03-10T00:00:00+09:00,U001,transport,-15,0,False,False,1980.0
2025-03-10T00:00:00+09:00,U001,food,-15,0,False,False,1990.0
2025-03-11T00:00:00+09:00,U001,transport,-14,1,False,False,27380.0
2025-03-11T00:00:00+09:00,U001,food,-14,1,False,False,13630.0
2025-03-12T00:00:00+09:00,U001,transport,-13,2,False,True,4430.0
2025-03-12T00:00:00+09:00,U001,utilities,-13,2,False,True,8690.0
2025-03-12T00:00:00+09:00,U001,food,-13,2,False,True,5620.0
2025-03-13T00:00:00+09:00,U001,food,-12,3,False,False,4410.0
2025-03-13T00:00:00+09:00,U001,transport,-12,3,False,False,2330.0
2025-03-13T00:00:00+09:00,U001,utilities,-12,3,False,False,6370.0
2025-03-14T00:00:00+09:00,U001,food,-11,4,False,False,1120.0
2025-03-14T00:00:00+09:00,U001,utilities,-11,4,False,False,5810.0
2025-03-14T00:00:00+09:00,U001,transport,-11,4,False,False,1760.0
2025-03-15T00:00:00+09:00,U001,food,-10,5,True,False,10500.0
2025-03-15T00:00:00+09:00,U001,transport,-10,5,True,False,500.0
2025-03-15T00:00:00+09:00,U001,utilities,-10,5,True,False,7200.0
2025-03-16T00:00:00+09:00,U001,transport,-9,6,True,False,3340.0
2025-03-16T00:00:00+09:00,U001,food,-9,6,True,False,12750.0
2025-03-17T00:00:00+09:00,U001,food,-8,0,False,False,650.0
2025-03-17T00:00:00+09:00,U001,utilities,-8,0,False,False,4170.0
2025-03-17T00:00:00+09:00,U001,transport,-8,0,False,False,6260.0
2025-03-18T00:00:00+09:00,U001,food,-7,1,False,False,6190.0
2025-03-18T00:00:00+09:00,U001,utilities,-7,1,False,False,6330.0
2025-03-18T00:00:00+09:00,U001,transport,-7,1,False,False,340.0
2025-03-19T00:00:00+09:00,U001,food,-6,2,False,False,5140.0
2025-03-19T00:00:00+09:00,U001,transport,-6,2,False,False,10830.0
2025-03-19T00:00:00+09:00,U001,utilities,-6,2,False,False,770.0
2025-03-20T00:00:00+09:00,U001,food,-5,3,False,False,1960.0
2025-03-20T00:00:00+09:00,U001,transport,-5,3,False,False,11030.0
2025-03-20T00:00:00+09:00,U001,utilities,-5,3,False,False,10160.0
2025-03-21T00:00:00+09:00,U001,food,-4,4,False,False,5590.0
2025-03-21T00:00:00+09:00,U001,utilities,-4,4,False,False,350.0
2025-03-21T00:00:00+09:00,U001,transport,-4,4,False,False,370.0
2025-03-22T00:00:00+09:00,U001,food,-3,5,True,True,9590.0
2025-03-23T00:00:00+09:00,U001,food,-2,6,True,False,12100.0
2025-03-23T00:00:00+09:00,U001,transport,-2,6,True,False,8330.0
2025-03-24T00:00:00+09:00,U001,transport,-1,0,False,False,3490.0
2025-03-24T00:00:00+09:00,U001,food,-1,0,False,False,3530.0
2025-03-25T00:00:00+09:00,U001,food,0,1,False,False,6740.0
2025-03-26T00:00:00+09:00,U001,utilities,1,2,False,False,3270.0
2025-03-27T00:00:00+09:00,U001,food,2,3,False,False,5740.0
2025-03-28T00:00:00+09:00,U001,food,3,4,False,False,6080.0
2025-03-29T00:00:00+09:00,U001,food,4,5,True,True,1580.0
2025-03-29T00:00:00+09:00,U001,utilities,4,5,True,True,5380.0
2025-03-29T00:00:00+09:00,U001,transport,4,5,True,True,10790.0
2025-03-30T00:00:00+09:00,U001,transport,5,6,True,False,1900.0
2025-03-30T00:00:00+09:00,U001,utilities,5,6,True,False,4770.0
2025-03-31T00:00:00+09:00,U001,food,6,0,False,False,11920.0
2025-04-01T00:00:00+09:00,U001,utilities,-24,1,False,False,4160.0
2025-04-02T00:00:00+09:00,U001,food,-23,2,False,False,11140.0
2025-04-02T00:00:00+09:00,U001,utilities,-23,2,False,False,2400.0
2025-04-02T00:00:00+09:00,U001,transport,-23,2,False,False,8800.0
2025-04-03T00:00:00+09:00,U001,transport,-22,3,False,False,2410.0
2025-04-03T00:00:00+09:00,U001,food,-22,3,False,False,1800.0
2025-04-03T00:00:00+09:00,U001,utilities,-22,3,False,False,1600.0
2025-04-04T00:00:00+09:00,U001,transport,-21,4,False,False,180.0
2025-04-04T00:00:00+09:00,U001,food,-21,4,False,False,1510.0
2025-04-05T00:00:00+09:00,U001,food,-20,5,True,False,5880.0
2025-04-05T00:00:00+09:00,U001,transport,-20,5,True,False,370.0
2025-04-06T00:00:00+09:00,U001,transport,-19,6,True,False,2110.0
2025-04-06T00:00:00+09:00,U001,utilities,-19,6,True,False,350.0
2025-04-07T00:00:00+09:00,U001,utilities,-18,0,False,False,11580.0
2025-04-07T00:00:00+09:00,U001,food,-18,0,False,False,2120.0
2025-04-07T00:00:00+09:00,U001,transport,-18,0,False,False,3960.0
2025-04-08T00:00:00+09:00,U001,food,-17,1,False,False,4480.0
2025-04-08T00:00:00+09:00,U001,utilities,-17,1,False,False,1850.0
2025-04-09T00:00:00+09:00,U001,utilities,-16,2,False,False,5590.0
2025-04-09T00:00:00+09:00,U001,food,-16,2,False,False,7890.0
2025-04-10T00:00:00+09:00,U001,transport,-15,3,False,False,300.0
2025-04-11T00:00:00+09:00,U001,food,-14,4,False,False,19800.0
2025-04-11T00:00:00+09:00,U001,transport,-14,4,False,False,2440.0
2025-04-11T00:00:00+09:00,U001,utilities,-14,4,False,False,380.0
2025-04-12T00:00:00+09:00,U001,food,-13,5,True,False,9630.0
2025-04-13T00:00:00+09:00,U001,food,-12,6,True,False,2710.0
2025-04-13T00:00:00+09:00,U001,transport,-12,6,True,False,2350.0
2025-04-14T00:00:00+09:00,U001,utilities,-11,0,False,False,8010.0
2025-04-15T00:00:00+09:00,U001,food,-10,1,False,False,1860.0
2025-04-16T00:00:00+09:00,U001,transport,-9,2,False,False,12480.0
2025-04-17T00:00:00+09:00,U001,food,-8,3,False,False,13560.0
2025-04-17T00:00:00+09:00,U001,utilities,-8,3,False,False,290.0
2025-04-17T00:00:00+09:00,U001,transport,-8,3,False,False,5030.0
2025-04-18T00:00:00+09:00,U001,utilities,-7,4,False,False,5090.0
2025-04-19T00:00:00+09:00,U001,food,-6,5,True,False,400.0
2025-04-19T00:00:00+09:00,U001,transport,-6,5,True,False,1450.0
2025-04-19T00:00:00+09:00,U001,utilities,-6,5,True,False,680.0
2025-04-20T00:00:00+09:00,U001,transport,-5,6,True,False,9530.0
2025-04-21T00:00:00+09:00,U001,utilities,-4,0,False,False,5090.0
2025-04-21T00:00:00+09:00,U001,food,-4,0,False,False,2490.0
2025-04-22T00:00:00+09:00,U001,food,-3,1,False,False,4830.0
2025-04-23T00:00:00+09:00,U001,utilities,-2,2,False,False,2080.0
2025-04-24T00:00:00+09:00,U001,utilities,-1,3,False,False,18840.0
2025-04-24T00:00:00+09:00,U001,food,-1,3,False,False,9620.0
2025-04-24T00:00:00+09:00,U001,transport,-1,3,False,False,1760.0
2025-04-25T00:00:00+09:00,U001,food,0,4,False,False,10670.0
2025-04-25T00:00:00+09:00,U001,transport,0,4,False,False,550.0
2025-04-25T00:00:00+09:00,U001,utilities,0,4,False,False,1040.0
2025-04-26T00:00:00+09:00,U001,food,1,5,True,False,1510.0
2025-04-26T00:00:00+09:00,U001,utilities,1,5,True,False,1860.0
2025-04-27T00:00:00+09:00,U001,transport,2,6,True,False,1990.0
2025-04-27T00:00:00+09:00,U001,food,2,6,True,False,3860.0
2025-04-27T00:00:00+09:00,U001,utilities,2,6,True,False,3380.0
2025-04-28T00:00:00+09:00,U001,food,3,0,False,False,580.0
2025-04-29T00:00:00+09:00,U001,food,4,1,False,False,1800.0
2025-04-29T00:00:00+09:00,U001,transport,4,1,False,False,4230.0
2025-04-29T00:00:00+09:00,U001,utilities,4,1,False,False,750.0
2025-04-30T00:00:00+09:00,U001,utilities,5,2,False,False,5500.0
2025-04-30T00:00:00+09:00,U001,transport,5,2,False,False,2810.0
2025-05-01T00:00:00+09:00,U001,food,-24,3,False,False,5130.0
2025-05-01T00:00:00+09:00,U001,utilities,-24,3,False,False,5420.0
2025-05-01T00:00:00+09:00,U001,transport,-24,3,False,False,1170.0
2025-05-02T00:00:00+09:00,U001,food,-23,4,False,False,4140.0
2025-05-02T00:00:00+09:00,U001,utilities,-23,4,False,False,1340.0
2025-05-02T00:00:00+09:00,U001,transport,-23,4,False,False,6120.0
2025-05-03T00:00:00+09:00,U001,food,-22,5,True,False,4760.0
2025-05-04T00:00:00+09:00,U001,utilities,-21,6,True,False,9770.0
2025-05-04T00:00:00+09:00,U001,transport,-21,6,True,False,990.0
2025-05-04T00:00:00+09:00,U001,food,-21,6,True,False,20.0
2025-05-05T00:00:00+09:00,U001,food,-20,0,False,False,21640.0
2025-05-05T00:00:00+09:00,U001,transport,-20,0,False,False,3290.0
2025-05-06T00:00:00+09:00,U001,food,-19,1,False,False,1900.0
2025-05-07T00:00:00+09:00,U001,transport,-18,2,False,False,730.0
2025-05-08T00:00:00+09:00,U001,utilities,-17,3,False,False,4740.0
2025-05-09T00:00:00+09:00,U001,transport,-16,4,False,False,4660.0
2025-05-09T00:00:00+09:00,U001,food,-16,4,False,False,7290.0
2025-05-09T00:00:00+09:00,U001,utilities,-16,4,False,False,11700.0
2025-05-10T00:00:00+09:00,U001,food,-15,5,True,False,2330.0
2025-05-10T00:00:00+09:00,U001,transport,-15,5,True,False,6220.0
2025-05-11T00:00:00+09:00,U001,food,-14,6,True,False,610.0
2025-05-11T00:00:00+09:00,U001,transport,-14,6,True,False,2660.0
2025-05-12T00:00:00+09:00,U001,food,-13,0,False,False,4580.0
2025-05-12T00:00:00+09:00,U001,utilities,-13,0,False,False,8640.0
2025-05-12T00:00:00+09:00,U001,transport,-13,0,False,False,13770.0
2025-05-13T00:00:00+09:00,U001,transport,-12,1,False,False,9370.0
2025-05-13T00:00:00+09:00,U001,utilities,-12,1,False,False,2810.0
2025-05-14T00:00:00+09:00,U001,food,-11,2,False,False,2110.0
2025-05-14T00:00:00+09:00,U001,transport,-11,2,False,False,13780.0
2025-05-15T00:00:00+09:00,U001,utilities,-10,3,False,False,14230.0
2025-05-15T00:00:00+09:00,U001,food,-10,3,False,False,1240.0
2025-05-15T00:00:00+09:00,U001,transport,-10,3,False,False,7750.0
2025-05-16T00:00:00+09:00,U001,food,-9,4,False,False,3090.0
2025-05-16T00:00:00+09:00,U001,transport,-9,4,False,False,6920.0
2025-05-17T00:00:00+09:00,U001,utilities,-8,5,True,False,19430.0
2025-05-17T00:00:00+09:00,U001,food,-8,5,True,False,10.0
2025-05-18T00:00:00+09:00,U001,utilities,-7,6,True,False,18420.0
2025-05-18T00:00:00+09:00,U001,food,-7,6,True,False,3650.0
2025-05-18T00:00:00+09:00,U001,transport,-7,6,True,False,11170.0
2025-05-19T00:00:00+09:00,U001,food,-6,0,False,False,2840.0
2025-05-19T00:00:00+09:00,U001,transport,-6,0,False,False,11460.0
2025-05-20T00:00:00+09:00,U001,transport,-5,1,False,False,5640.0
2025-05-20T00:00:00+09:00,U001,food,-5,1,False,False,80.0
2025-05-21T00:00:00+09:00,U001,food,-4,2,False,False,3560.0
2025-05-22T00:00:00+09:00,U001,utilities,-3,3,False,False,1600.0
2025-05-23T00:00:00+09:00,U001,food,-2,4,False,False,940.0
2025-05-24T00:00:00+09:00,U001,utilities,-1,5,True,False,730.0
2025-05-24T00:00:00+09:00,U001,food,-1,5,True,False,2990.0
2025-05-24T00:00:00+09:00,U001,transport,-1,5,True,False,3350.0
2025-05-25T00:00:00+09:00,U001,food,0,6,True,False,2000.0
2025-05-26T00:00:00+09:00,U001,utilities,1,0,False,False,25980.0
2025-05-26T00:00:00+09:00,U001,transport,1,0,False,False,1730.0
2025-05-27T00:00:00+09:00,U001,transport,2,1,False,False,3640.0
2025-05-27T00:00:00+09:00,U001,food,2,1,False,False,950.0
2025-05-28T00:00:00+09:00,U001,food,3,2,False,False,2820.0
2025-05-28T00:00:00+09:00,U001,utilities,3,2,False,False,1740.0
2025-05-28T00:00:00+09:00,U001,transport,3,2,False,False,280.0
2025-05-29T00:00:00+09:00,U001,utilities,4,3,False,False,12790.0
2025-05-30T00:00:00+09:00,U001,transport,5,4,False,False,1160.0
2025-05-30T00:00:00+09:00,U001,food,5,4,False,False,4480.0
2025-05-30T00:00:00+09:00,U001,utilities,5,4,False,False,1460.0
2025-01-01T00:00:00+09:00,U002,other,-24,2,False,False,800.0
2025-01-02T00:00:00+09:00,U002,social,-23,3,False,False,1110.0
2025-01-03T00:00:00+09:00,U002,social,-22,4,False,False,5980.0
2025-01-03T00:00:00+09:00,U002,other,-22,4,False,False,2400.0
2025-01-03T00:00:00+09:00,U002,entertainment,-22,4,False,False,4640.0
2025-01-04T00:00:00+09:00,U002,social,-21,5,True,False,8610.0
2025-01-04T00:00:00+09:00,U002,entertainment,-21,5,True,False,2390.0
2025-01-04T00:00:00+09:00,U002,other,-21,5,True,False,10240.0
2025-01-05T00:00:00+09:00,U002,other,-20,6,True,False,5770.0
2025-01-05T00:00:00+09:00,U002,entertainment,-20,6,True,False,8990.0
2025-01-05T00:00:00+09:00,U002,social,-20,6,True,False,2090.0
2025-01-06T00:00:00+09:00,U002,other,-19,0,False,False,4970.0
2025-01-06T00:00:00+09:00,U002,social,-19,0,False,False,2250.0
2025-01-07T00:00:00+09:00,U002,entertainment,-18,1,False,False,1890.0
2025-01-07T00:00:00+09:00,U002,other,-18,1,False,False,12260.0
2025-01-08T00:00:00+09:00,U002,entertainment,-17,2,False,False,2250.0
2025-01-08T00:00:00+09:00,U002,social,-17,2,False,False,3730.0
2025-01-09T00:00:00+09:00,U002,entertainment,-16,3,False,False,4260.0
2025-01-10T00:00:00+09:00,U002,entertainment,-15,4,False,False,2700.0
2025-01-10T00:00:00+09:00,U002,other,-15,4,False,False,6380.0
2025-01-10T00:00:00+09:00,U002,social,-15,4,False,False,3120.0
2025-01-11T00:00:00+09:00,U002,social,-14,5,True,False,780.0
2025-01-12T00:00:00+09:00,U002,entertainment,-13,6,True,False,7700.0
2025-01-12T00:00:00+09:00,U002,other,-13,6,True,False,10920.0
2025-01-13T00:00:00+09:00,U002,social,-12,0,False,True,1960.0
2025-01-13T00:00:00+09:00,U002,entertainment,-12,0,False,True,8020.0
2025-01-14T00:00:00+09:00,U002,social,-11,1,False,False,600.0
2025-01-14T00:00:00+09:00,U002,entertainment,-11,1,False,False,690.0
2025-01-14T00:00:00+09:00,U002,other,-11,1,False,False,3020.0
2025-01-15T00:00:00+09:00,U002,entertainment,-10,2,False,True,1180.0
2025-01-15T00:00:00+09:00,U002,other,-10,2,False,True,2930.0
2025-01-15T00:00:00+09:00,U002,social,-10,2,False,True,2750.0
2025-01-16T00:00:00+09:00,U002,entertainment,-9,3,False,False,14130.0
2025-01-16T00:00:00+09:00,U002,other,-9,3,False,False,20950.0
2025-01-16T00:00:00+09:00,U002,social,-9,3,False,False,340.0
2025-01-17T00:00:00+09:00,U002,entertainment,-8,4,False,True,200.0
2025-01-18T00:00:00+09:00,U002,social,-7,5,True,False,2420.0
2025-01-18T00:00:00+09:00,U002,other,-7,5,True,False,4400.0
2025-01-19T00:00:00+09:00,U002,other,-6,6,True,False,1150.0
2025-01-19T00:00:00+09:00,U002,entertainment,-6,6,True,False,800.0
2025-01-19T00:00:00+09:00,U002,social,-6,6,True,False,4060.0
2025-01-20T00:00:00+09:00,U002,social,-5,0,False,False,2370.0
2025-01-20T00:00:00+09:00,U002,other,-5,0,False,False,9810.0
2025-01-21T00:00:00+09:00,U002,social,-4,1,False,False,12610.0
2025-01-21T00:00:00+09:00,U002,other,-4,1,False,False,24730.0
2025-01-21T00:00:00+09:00,U002,entertainment,-4,1,False,False,1530.0
2025-01-22T00:00:00+09:00,U002,entertainment,-3,2,False,False,6190.0
2025-01-23T00:00:00+09:00,U002,social,-2,3,False,False,19360.0
2025-01-23T00:00:00+09:00,U002,entertainment,-2,3,False,False,2290.0
2025-01-23T00:00:00+09:00,U002,other,-2,3,False,False,2840.0
2025-01-24T00:00:00+09:00,U002,other,-1,4,False,True,2400.0
2025-01-24T00:00:00+09:00,U002,social,-1,4,False,True,1600.0
2025-01-24T00:00:00+09:00,U002,entertainment,-1,4,False,True,3120.0
2025-01-25T00:00:00+09:00,U002,social,0,5,True,False,10350.0
2025-01-25T00:00:00+09:00,U002,entertainment,0,5,True,False,8870.0
2025-01-26T00:00:00+09:00,U002,other,1,6,True,False,15900.0
2025-01-27T00:00:00+09:00,U002,entertainment,2,0,False,False,8750.0
2025-01-27T00:00:00+09:00,U002,social,2,0,False,False,4230.0
2025-01-27T00:00:00+09:00,U002,other,2,0,False,False,4250.0
2025-01-28T00:00:00+09:00,U002,other,3,1,False,False,2670.0
2025-01-28T00:00:00+09:00,U002,social,3,1,False,False,4510.0
2025-01-29T00:00:00+09:00,U002,social,4,2,False,False,7370.0
2025-01-29T00:00:00+09:00,U002,entertainment,4,2,False,False,970.0
2025-01-30T00:00:00+09:00,U002,social,5,3,False,False,2600.0
2025-01-30T00:00:00+09:00,U002,other,5,3,False,False,4010.0
2025-01-30T00:00:00+09:00,U002,entertainment,5,3,False,False,4530.0
2025-01-31T00:00:00+09:00,U002,other,6,4,False,False,1110.0
2025-01-31T00:00:00+09:00,U002,entertainment,6,4,False,False,4120.0
2025-01-31T00:00:00+09:00,U002,social,6,4,False,False,5590.0
